Date,Time,Symbol,Side,Quantity,Price,Commission
2025-08-21,08:42:00,NIO,B,774,5.3900,0
2025-08-21,11:00:00,NIO,S,387,5.6056,0
2025-08-21,11:00:00,NIO,S,387,5.6211,0
2025-08-21,08:43:00,APM,S,1071,2.4650,0
2025-08-21,08:54:00,APM,B,1071,2.9500,0
2025-08-21,09:05:00,OPEN,B,1240,3.3050,0
2025-08-21,09:43:00,OPEN,S,620,3.4372,0
2025-08-21,09:43:00,OPEN,S,620,3.4070,0
2025-08-21,10:02:00,OPEN,B,1142,3.6000,0
2025-08-21,10:09:00,OPEN,S,1142,3.5500,0
2025-08-22,08:41:00,SOXS,S,565,7.2700,0
2025-08-22,09:00:00,SOXS,B,282,6.9792,0
2025-08-22,09:00:00,SOXS,B,283,7.0227,0
2025-08-22,08:41:00,TSLL,B,355,11.6700,0
2025-08-22,09:01:00,TSLL,S,177,12.1368,0
2025-08-22,09:01:00,TSLL,S,178,12.1433,0
2025-08-22,08:41:00,ETHA,B,127,32.3500,0
2025-08-22,09:17:00,ETHA,S,63,33.6440,0
2025-08-22,09:17:00,ETHA,S,64,34.9065,0
2025-08-22,08:41:00,INTC,B,171,24.1050,0
2025-08-22,14:10:00,INTC,S,85,25.0692,0
2025-08-22,14:10:00,INTC,S,86,24.9889,0
2025-08-22,08:42:00,NIO,B,690,5.9750,0
2025-08-22,09:20:00,NIO,S,345,6.2140,0
2025-08-22,09:20:00,NIO,S,345,6.1952,0
2025-08-22,08:43:00,SOFI,B,177,23.3150,0
2025-08-22,09:17:00,SOFI,S,88,24.2476,0
2025-08-22,09:17:00,SOFI,S,89,24.3869,0
2025-08-22,08:44:00,OPEN,B,1149,3.6200,0
2025-08-22,08:49:00,OPEN,S,574,3.7648,0
2025-08-22,08:49:00,OPEN,S,575,3.7338,0
2025-08-22,08:54:00,EEIQ,B,1380,1.6400,0
2025-08-22,09:30:00,EEIQ,S,1380,1.3500,0
2025-08-22,09:08:00,TSLL,B,337,12.3700,0
2025-08-22,15:00:00,TSLL,S,337,12.7900,0
2025-08-22,09:14:00,SOXS,S,625,6.7000,0
2025-08-22,09:21:00,SOXS,B,625,6.7700,0
2025-08-22,09:42:00,OPEN,B,932,4.4900,0
2025-08-22,09:45:00,OPEN,S,932,4.4200,0
2025-08-22,09:44:00,SOFI,B,170,24.6200,0
2025-08-22,15:00:00,SOFI,S,170,24.9950,0
2025-08-25,08:41:00,IBIT,S,66,63.0500,0
2025-08-25,09:05:00,IBIT,B,66,63.4550,0
2025-08-25,08:41:00,TLRY,B,3170,1.3300,0
2025-08-25,09:14:00,TLRY,S,1585,1.3832,0
2025-08-25,09:14:00,TLRY,S,1585,1.3817,0
2025-08-25,08:41:00,OPEN,B,800,5.2700,0
2025-08-25,09:42:00,OPEN,S,400,5.4808,0
2025-08-25,09:42:00,OPEN,S,400,5.4373,0
2025-08-25,08:45:00,CSX,S,121,34.4000,0
2025-08-25,12:09:00,CSX,B,60,33.0240,0
2025-08-25,12:09:00,CSX,B,61,32.7140,0
2025-08-25,08:46:00,ETHA,S,120,34.8550,0
2025-08-25,09:07:00,ETHA,B,120,35.2600,0
2025-08-25,09:07:00,CAPS,S,1053,1.7100,0
2025-08-25,09:18:00,CAPS,B,526,1.6416,0
2025-08-25,09:18:00,CAPS,B,527,1.6955,0
2025-08-25,09:25:00,KDP,B,130,32.5300,0
2025-08-25,12:16:00,KDP,S,130,32.0100,0
2025-08-25,13:01:00,KDP,S,134,31.6950,0
2025-08-25,13:05:00,KDP,B,134,31.7450,0
2025-08-25,14:13:00,ETHA,S,123,34.5300,0
2025-08-25,15:00:00,ETHA,B,123,33.4600,0
2025-08-26,08:41:00,IVVD,S,3351,0.8587,0
2025-08-26,08:52:00,IVVD,B,1675,0.8244,0
2025-08-26,08:52:00,IVVD,B,1676,0.8258,0
2025-08-26,08:41:00,NIO,B,636,6.7400,0
2025-08-26,15:00:00,NIO,S,636,6.7000,0
2025-08-26,08:42:00,ALLR,B,1101,2.2500,0
2025-08-26,09:01:00,ALLR,S,1101,1.9200,0
2025-08-26,08:47:00,KDP,S,139,30.5000,0
2025-08-26,12:24:00,KDP,B,69,29.2800,0
2025-08-26,12:24:00,KDP,B,70,29.5400,0
2025-08-26,08:58:00,DNN,B,1977,2.1900,0
2025-08-26,15:00:00,DNN,S,1977,2.2100,0
2025-08-26,13:25:00,KDP,S,146,29.0700,0
2025-08-26,13:57:00,KDP,B,146,29.2200,0
2025-08-27,08:44:00,SDEV,S,1703,1.7000,0
2025-08-27,09:00:00,SDEV,B,851,1.6320,0
2025-08-27,09:00:00,SDEV,B,852,1.6470,0
2025-08-27,08:44:00,AZTR,S,1747,1.1350,0
2025-08-27,09:19:00,AZTR,B,873,1.0896,0
2025-08-27,09:19:00,AZTR,B,874,1.0814,0
2025-08-27,08:46:00,OPEN,S,919,4.6000,0
2025-08-27,09:41:00,OPEN,B,459,4.4160,0
2025-08-27,09:41:00,OPEN,B,460,4.4887,0
2025-08-27,09:14:00,NIO,B,647,6.6150,0
2025-08-27,09:32:00,NIO,S,647,6.4500,0
2025-08-27,10:13:00,NIO,S,663,6.4500,0
2025-08-27,15:00:00,NIO,B,663,6.3400,0
2025-08-27,14:26:00,OPEN,S,1064,4.0200,0
2025-08-27,15:00:00,OPEN,B,1064,4.0200,0
2025-08-28,08:47:00,OPEN,S,1040,4.0950,0
2025-08-28,09:09:00,OPEN,B,1040,4.3700,0
2025-08-28,08:55:00,CWD,S,672,2.8200,0
2025-08-28,09:30:00,CWD,B,336,2.7072,0
2025-08-28,09:30:00,CWD,B,336,2.7921,0
2025-08-29,08:45:00,TSLL,S,324,13.1300,0
2025-08-29,09:29:00,TSLL,B,162,12.6048,0
2025-08-29,09:29:00,TSLL,B,162,12.6963,0
2025-08-29,08:45:00,SOXS,B,612,6.9600,0
2025-08-29,15:00:00,SOXS,S,612,7.1500,0
2025-08-29,09:00:00,MRVL,B,65,64.9600,0
2025-08-29,12:33:00,MRVL,S,65,63.3200,0
2025-08-29,13:25:00,MRVL,S,67,62.9650,0
2025-08-29,13:30:00,MRVL,B,67,63.0550,0
2025-09-02,08:46:00,CRML,B,713,6.0400,0
2025-09-02,10:52:00,CRML,S,713,5.6500,0
2025-09-02,08:48:00,GPRE,S,397,10.7700,0
2025-09-02,09:00:00,GPRE,B,397,11.0200,0
2025-09-02,08:49:00,FRMM,B,1460,2.9300,0
2025-09-02,09:47:00,FRMM,S,1460,2.7900,0
2025-09-02,08:52:00,IFRX,B,2459,1.7800,0
2025-09-02,09:32:00,IFRX,S,2459,1.6500,0
2025-09-02,08:52:00,ACHV,B,1460,2.9500,0
2025-09-02,12:18:00,ACHV,S,1460,2.8800,0
2025-09-02,08:55:00,VOR,B,2067,2.0700,0
2025-09-02,15:00:00,VOR,S,2067,2.0300,0
2025-09-02,08:57:00,IMAX,B,146,29.3650,0
2025-09-02,15:00:00,IMAX,S,146,29.2950,0
2025-09-02,09:02:00,EVTL,B,856,5.0200,0
2025-09-02,10:30:00,EVTL,S,856,4.8000,0
2025-09-02,09:28:00,NN,B,236,18.0750,0
2025-09-02,09:48:00,NN,S,236,17.8400,0
2025-09-02,09:58:00,GRPN,S,163,25.6450,0
2025-09-02,15:00:00,GRPN,B,163,25.8500,0
2025-09-02,10:01:00,CAR,B,26,159.3500,0
2025-09-02,15:00:00,CAR,S,26,161.0750,0
2025-09-02,10:02:00,BZAI,B,1199,3.5100,0
2025-09-02,11:45:00,BZAI,S,1199,3.4100,0
2025-09-02,10:06:00,RPAY,S,725,5.7950,0
2025-09-02,15:00:00,RPAY,B,725,5.6600,0
2025-09-02,10:18:00,ELDN,S,1632,2.5700,0
2025-09-02,15:00:00,ELDN,B,1632,2.5500,0
2025-09-02,14:51:00,PARR,B,117,35.2500,0
2025-09-02,15:00:00,PARR,S,117,35.3600,0
2025-09-03,08:41:00,GOOGL,B,18,228.0100,0
2025-09-03,15:00:00,GOOGL,S,18,230.6450,0
2025-09-04,08:41:00,OPEN,S,814,5.1000,0
2025-09-04,08:53:00,OPEN,B,814,5.2800,0
2025-09-04,08:41:00,RIVN,S,293,14.1050,0
2025-09-04,11:19:00,RIVN,B,146,13.5408,0
2025-09-04,11:19:00,RIVN,B,147,13.5211,0
2025-09-04,08:44:00,AEO,S,240,17.2700,0
2025-09-04,11:25:00,AEO,B,240,18.3000,0
2025-09-04,09:00:00,OPEN,B,759,5.4500,0
2025-09-04,09:02:00,OPEN,S,379,5.6680,0
2025-09-04,09:02:00,OPEN,S,380,5.5709,0
2025-09-05,08:42:00,EQX,B,449,9.2350,0
2025-09-05,10:50:00,EQX,S,224,9.6044,0
2025-09-05,10:50:00,EQX,S,225,9.6426,0
2025-09-05,08:44:00,TSLL,B,303,13.7500,0
2025-09-05,09:17:00,TSLL,S,303,13.2750,0
2025-09-05,08:45:00,PRSO,S,1275,1.3350,0
2025-09-05,09:01:00,PRSO,B,637,1.2816,0
2025-09-05,09:01:00,PRSO,B,638,1.3350,0
2025-09-05,08:45:00,KVUE,B,200,20.6200,0
2025-09-05,09:24:00,KVUE,S,200,20.4300,0
2025-09-05,09:01:00,AMD,S,27,152.9550,0
2025-09-05,15:00:00,AMD,B,27,151.1300,0
2025-09-05,09:16:00,OPEN,S,658,6.2400,0
2025-09-05,09:49:00,OPEN,B,329,5.9904,0
2025-09-05,09:49:00,OPEN,B,329,6.0061,0
2025-09-05,09:21:00,TSLZ,B,3346,1.2400,0
2025-09-05,15:00:00,TSLZ,S,3346,1.2100,0
2025-09-05,13:07:00,KVUE,S,229,18.1200,0
2025-09-05,13:10:00,KVUE,B,229,18.3500,0
2025-09-05,13:13:00,OPEN,B,608,6.8350,0
2025-09-05,13:19:00,OPEN,S,608,6.7700,0
2025-09-08,08:42:00,HL,B,422,9.8250,0
2025-09-08,11:17:00,HL,S,211,10.2180,0
2025-09-08,11:17:00,HL,S,211,10.1817,0
2025-09-08,08:42:00,CPNG,B,135,30.6150,0
2025-09-08,15:00:00,CPNG,S,135,31.4900,0
2025-09-08,08:45:00,HOOD,B,36,113.4900,0
2025-09-08,15:00:00,HOOD,S,36,117.2600,0
2025-09-08,08:46:00,SOUN,S,292,14.1900,0
2025-09-08,10:25:00,SOUN,B,292,14.6150,0
2025-09-08,08:47:00,NFE,S,2469,1.6600,0
2025-09-08,08:52:00,NFE,B,1234,1.5936,0
2025-09-08,08:52:00,NFE,B,1235,1.5863,0
2025-09-08,08:47:00,OPEN,B,571,7.3000,0
2025-09-08,09:25:00,OPEN,S,571,6.8650,0
2025-09-08,13:12:00,SOUN,B,271,15.2900,0
2025-09-08,13:20:00,SOUN,S,271,15.1700,0
2025-09-09,08:41:00,CIFR,S,524,7.9400,0
2025-09-09,09:00:00,CIFR,B,524,8.2600,0
2025-09-09,08:41:00,WULF,S,451,9.2350,0
2025-09-09,09:00:00,WULF,B,451,9.5950,0
2025-09-09,08:41:00,TECK,S,102,40.4000,0
2025-09-09,14:57:00,TECK,B,51,38.7840,0
2025-09-09,14:57:00,TECK,B,51,38.9690,0
2025-09-09,08:42:00,KEEL,B,3041,1.3950,0
2025-09-09,11:17:00,KEEL,S,1520,1.4508,0
2025-09-09,11:17:00,KEEL,S,1521,1.4411,0
2025-09-09,08:45:00,ONDS,B,757,5.5400,0
2025-09-09,10:34:00,ONDS,S,757,5.2500,0
2025-09-10,08:41:00,ORCL,B,12,331.5600,0
2025-09-10,10:31:00,ORCL,S,6,344.8224,0
2025-09-10,10:31:00,ORCL,S,6,342.3944,0
2025-09-10,08:46:00,CORZ,B,267,15.4950,0
2025-09-10,12:31:00,CORZ,S,133,16.1148,0
2025-09-10,12:31:00,CORZ,S,134,15.9750,0
2025-09-10,09:36:00,SOXS,S,642,6.4500,0
2025-09-10,09:52:00,SOXS,B,642,6.4850,0
2025-09-10,10:12:00,SOXS,S,643,6.4300,0
2025-09-10,13:19:00,SOXS,B,643,6.5800,0
2025-09-11,08:41:00,WBD,B,315,13.1950,0
2025-09-11,12:31:00,WBD,S,157,13.7228,0
2025-09-11,12:31:00,WBD,S,158,14.0480,0
2025-09-11,08:42:00,OPEN,B,462,8.1900,0
2025-09-11,08:55:00,OPEN,S,231,8.5176,0
2025-09-11,08:55:00,OPEN,S,231,8.5481,0
2025-09-11,08:43:00,TSLL,S,312,13.2700,0
2025-09-11,08:53:00,TSLL,B,312,13.5300,0
2025-09-11,08:43:00,AG,B,433,9.6050,0
2025-09-11,12:21:00,AG,S,216,9.9892,0
2025-09-11,12:21:00,AG,S,217,10.2439,0
2025-09-11,08:44:00,NIO,B,704,5.9050,0
2025-09-11,15:00:00,NIO,S,704,6.0650,0
2025-09-11,08:47:00,KEEL,B,2111,1.9800,0
2025-09-11,09:39:00,KEEL,S,1055,2.0592,0
2025-09-11,09:39:00,KEEL,S,1056,2.0741,0
2025-09-11,09:15:00,TSLZ,S,3487,1.1900,0
2025-09-11,15:00:00,TSLZ,B,1743,1.1424,0
2025-09-11,15:00:00,TSLZ,B,1744,1.1050,0
2025-09-11,09:21:00,TSLL,B,301,13.8500,0
2025-09-11,10:30:00,TSLL,S,150,14.4040,0
2025-09-11,10:30:00,TSLL,S,151,14.2915,0
2025-09-11,09:45:00,OPEN,B,444,9.4250,0
2025-09-11,09:49:00,OPEN,S,444,9.2000,0
2025-09-12,08:41:00,RGTI,B,248,17.1900,0
2025-09-12,08:46:00,RGTI,S,124,17.8776,0
2025-09-12,08:46:00,RGTI,S,124,17.8681,0
2025-09-12,08:41:00,TSLL,B,274,15.5800,0
2025-09-12,08:58:00,TSLL,S,137,16.2032,0
2025-09-12,08:58:00,TSLL,S,137,16.1442,0
2025-09-12,08:41:00,OPEN,B,418,10.3500,0
2025-09-12,09:41:00,OPEN,S,418,9.6100,0
2025-09-12,08:42:00,WBD,B,240,17.7900,0
2025-09-12,09:58:00,WBD,S,120,18.5016,0
2025-09-12,09:58:00,WBD,S,120,18.4121,0
2025-09-12,08:44:00,GRAB,B,762,5.6050,0
2025-09-12,10:22:00,GRAB,S,381,5.8292,0
2025-09-12,10:22:00,GRAB,S,381,5.9189,0
2025-09-12,08:55:00,KEEL,S,2055,2.0850,0
2025-09-12,11:18:00,KEEL,B,2055,2.1600,0
2025-09-12,08:55:00,ETHA,B,125,34.3000,0
2025-09-12,15:00:00,ETHA,S,125,35.3600,0
2025-09-12,09:06:00,RGTI,B,222,19.3700,0
2025-09-12,10:17:00,RGTI,S,222,18.6600,0
2025-09-12,09:25:00,TSLL,B,262,16.4200,0
2025-09-12,15:00:00,TSLL,S,262,17.0000,0
2025-09-12,10:15:00,WBD,B,231,18.5900,0
2025-09-12,11:05:00,WBD,S,231,18.1850,0
2025-09-15,08:42:00,KEEL,S,1711,2.5050,0
2025-09-15,11:42:00,KEEL,B,855,2.4048,0
2025-09-15,11:42:00,KEEL,B,856,2.3850,0
2025-09-15,08:43:00,ATYR,S,1857,1.1500,0
2025-09-15,08:45:00,ATYR,B,928,1.1040,0
2025-09-15,08:45:00,ATYR,B,929,1.1115,0
2025-09-15,08:44:00,TSLL,S,227,18.8700,0
2025-09-15,13:41:00,TSLL,B,113,18.1152,0
2025-09-15,13:41:00,TSLL,B,114,17.7687,0
2025-09-15,08:52:00,ATYR,S,3966,1.0850,0
2025-09-15,09:08:00,ATYR,B,1983,1.0416,0
2025-09-15,09:08:00,ATYR,B,1983,1.0418,0
2025-09-15,10:01:00,OPEN,S,358,9.5050,0
2025-09-15,15:00:00,OPEN,B,358,9.5000,0
2025-09-15,10:04:00,DNN,B,1807,2.3950,0
2025-09-15,13:00:00,DNN,S,903,2.4908,0
2025-09-15,13:00:00,DNN,S,904,2.4710,0
2025-09-15,13:29:00,DNN,B,1711,2.5500,0
2025-09-15,15:00:00,DNN,S,1711,2.5650,0
2025-09-16,08:41:00,KEEL,S,1855,2.3400,0
2025-09-16,09:21:00,KEEL,B,1855,2.5100,0
2025-09-16,08:41:00,OPEN,S,467,9.0050,0
2025-09-16,15:00:00,OPEN,B,467,8.9100,0
2025-09-16,08:41:00,WBD,S,241,18.1150,0
2025-09-16,15:00:00,WBD,B,241,18.2400,0
2025-09-16,08:43:00,NIO,S,673,6.5000,0
2025-09-16,09:01:00,NIO,B,673,6.6400,0
2025-09-16,08:52:00,RIVN,B,312,14.0350,0
2025-09-16,09:32:00,RIVN,S,312,13.7600,0
2025-09-16,09:10:00,WOLF,B,919,3.4800,0
2025-09-16,10:55:00,WOLF,S,919,3.0900,0
2025-09-16,09:13:00,MARA,S,269,16.1900,0
2025-09-16,09:37:00,MARA,B,269,16.5150,0
2025-09-16,09:16:00,NIO,B,658,6.6400,0
2025-09-16,12:28:00,NIO,S,329,6.9056,0
2025-09-16,12:28:00,NIO,S,329,6.9236,0
2025-09-16,09:58:00,BBAI,B,766,5.6350,0
2025-09-16,11:33:00,BBAI,S,383,5.8604,0
2025-09-16,11:33:00,BBAI,S,383,5.8336,0
2025-09-16,13:46:00,RIVN,B,295,14.6100,0
2025-09-16,13:53:00,RIVN,S,295,14.5700,0
2025-09-17,08:41:00,LYFT,S,196,21.9500,0
2025-09-17,15:00:00,LYFT,B,196,22.8700,0
2025-09-17,08:43:00,KEEL,B,1499,2.8900,0
2025-09-17,09:30:00,KEEL,S,1499,2.7750,0
2025-09-17,08:44:00,PLUG,B,2468,1.7700,0
2025-09-17,10:35:00,PLUG,S,1234,1.8408,0
2025-09-17,10:35:00,PLUG,S,1234,1.8673,0
2025-09-17,08:45:00,OPEN,B,452,9.5400,0
2025-09-17,09:08:00,OPEN,S,226,9.9216,0
2025-09-17,09:08:00,OPEN,S,226,9.8438,0
2025-09-17,08:47:00,QBTS,B,222,19.4300,0
2025-09-17,09:02:00,QBTS,S,111,20.2072,0
2025-09-17,09:02:00,QBTS,S,111,20.6814,0
2025-09-17,08:51:00,NIO,B,594,7.2650,0
2025-09-17,15:00:00,NIO,S,594,7.4400,0
2025-09-17,13:41:00,QBTS,B,199,21.8200,0
2025-09-17,13:46:00,QBTS,S,199,21.3900,0
2025-09-18,08:41:00,SOXS,B,768,5.6700,0
2025-09-18,08:49:00,SOXS,S,768,5.6000,0
2025-09-18,08:41:00,SOXL,S,133,32.5700,0
2025-09-18,08:50:00,SOXL,B,133,32.8900,0
2025-09-18,08:42:00,INTC,S,141,30.6000,0
2025-09-18,10:19:00,INTC,B,141,31.7900,0
2025-09-18,08:43:00,SNAP,B,519,8.3650,0
2025-09-18,15:00:00,SNAP,S,519,8.4450,0
2025-09-18,08:45:00,MARA,S,248,17.5050,0
2025-09-18,09:06:00,MARA,B,248,17.8600,0
2025-09-18,08:58:00,RGTI,B,183,23.7200,0
2025-09-18,09:12:00,RGTI,S,91,24.6688,0
2025-09-18,09:12:00,RGTI,S,92,24.5695,0
2025-09-18,09:00:00,SOXL,B,130,33.1200,0
2025-09-18,15:00:00,SOXL,S,130,33.6100,0
2025-09-18,09:01:00,QBTS,B,185,23.4750,0
2025-09-18,12:29:00,QBTS,S,92,24.4140,0
2025-09-18,12:29:00,QBTS,S,93,24.2052,0
2025-09-18,09:18:00,MARA,B,241,17.9750,0
2025-09-18,12:03:00,MARA,S,120,18.6940,0
2025-09-18,12:03:00,MARA,S,121,18.8553,0
2025-09-18,09:22:00,SOXS,S,798,5.4400,0
2025-09-18,09:58:00,SOXS,B,798,5.4800,0
2025-09-18,13:30:00,QBTS,B,176,24.6900,0
2025-09-18,13:42:00,QBTS,S,176,24.5600,0
2025-09-19,08:41:00,B,B,138,31.6000,0
2025-09-19,15:00:00,B,S,69,32.8640,0
2025-09-19,15:00:00,B,S,69,33.0100,0
2025-09-19,08:42:00,BBAI,B,681,6.4600,0
2025-09-19,11:50:00,BBAI,S,340,6.7184,0
2025-09-19,11:50:00,BBAI,S,341,6.7654,0
2025-09-19,08:43:00,QBTS,B,177,24.6500,0
2025-09-19,10:00:00,QBTS,S,88,25.6360,0
2025-09-19,10:00:00,QBTS,S,89,25.4135,0
2025-09-19,08:47:00,ACHR,B,463,9.4600,0
2025-09-19,11:40:00,ACHR,S,231,9.8384,0
2025-09-19,11:40:00,ACHR,S,232,9.8054,0
2025-09-19,09:03:00,DNN,B,1669,2.6300,0
2025-09-19,15:00:00,DNN,S,1669,2.7000,0
2025-09-22,08:41:00,PLUG,S,2107,2.1000,0
2025-09-22,08:51:00,PLUG,B,2107,2.1850,0
2025-09-22,08:42:00,IAG,S,391,11.3600,0
2025-09-22,10:27:00,IAG,B,391,11.6200,0
2025-09-22,08:42:00,NIO,S,612,7.2350,0
2025-09-22,11:50:00,NIO,B,306,6.9456,0
2025-09-22,11:50:00,NIO,B,306,6.9623,0
2025-09-22,08:42:00,KVUE,S,253,17.5600,0
2025-09-22,15:00:00,KVUE,B,253,16.9650,0
2025-09-22,08:57:00,OPEN,B,477,9.3250,0
2025-09-22,14:22:00,OPEN,S,477,8.7100,0
2025-09-22,09:18:00,COMP,S,519,8.5000,0
2025-09-22,11:54:00,COMP,B,259,8.1600,0
2025-09-22,11:54:00,COMP,B,260,7.9700,0
2025-09-22,09:45:00,B,S,129,34.0550,0
2025-09-22,15:00:00,B,B,129,35.3800,0
2025-09-22,13:11:00,NIO,S,650,6.8500,0
2025-09-22,13:18:00,NIO,B,650,6.8700,0
2025-09-23,08:42:00,BBAI,S,606,7.2200,0
2025-09-23,08:51:00,BBAI,B,606,7.6000,0
2025-09-23,08:42:00,ONDS,S,604,7.2800,0
2025-09-23,08:57:00,ONDS,B,604,7.5950,0
2025-09-23,08:42:00,KEEL,S,1490,2.9600,0
2025-09-23,09:33:00,KEEL,B,745,2.8416,0
2025-09-23,09:33:00,KEEL,B,745,2.8296,0
2025-09-23,08:42:00,RGTI,S,151,29.0400,0
2025-09-23,10:13:00,RGTI,B,151,31.3200,0
2025-09-23,08:48:00,OPEN,S,583,7.5600,0
2025-09-23,14:37:00,OPEN,B,291,7.2576,0
2025-09-23,14:37:00,OPEN,B,292,7.0680,0
2025-09-24,08:41:00,INTC,B,145,30.1700,0
2025-09-24,14:48:00,INTC,S,72,31.3768,0
2025-09-24,14:48:00,INTC,S,73,31.3633,0
2025-09-24,08:47:00,FCX,S,107,40.8350,0
2025-09-24,12:26:00,FCX,B,53,39.2016,0
2025-09-24,12:26:00,FCX,B,54,38.8334,0
2025-09-24,08:54:00,LAC,B,724,5.8650,0
2025-09-24,09:42:00,LAC,S,362,6.0996,0
2025-09-24,09:42:00,LAC,S,362,6.0543,0
2025-09-24,08:59:00,OPEN,B,569,7.7150,0
2025-09-24,09:10:00,OPEN,S,284,8.0236,0
2025-09-24,09:10:00,OPEN,S,285,7.9264,0
2025-09-24,13:11:00,FCX,S,117,37.8150,0
2025-09-24,13:16:00,FCX,B,117,37.9900,0
2025-09-24,14:27:00,OPEN,B,525,8.4450,0
2025-09-24,14:32:00,OPEN,S,525,8.3700,0
2025-09-25,08:41:00,ETHA,S,148,29.9300,0
2025-09-25,09:14:00,ETHA,B,148,30.2700,0
2025-09-25,08:42:00,LAC,S,661,6.6600,0
2025-09-25,08:45:00,LAC,B,330,6.3936,0
2025-09-25,08:45:00,LAC,B,331,6.4416,0
2025-09-25,08:42:00,OPEN,S,563,7.9000,0
2025-09-25,08:49:00,OPEN,B,563,8.3700,0
2025-09-25,08:43:00,FCX,S,122,36.2000,0
2025-09-25,15:00:00,FCX,B,122,35.2600,0
2025-09-25,08:44:00,INTC,S,141,31.3450,0
2025-09-25,09:01:00,INTC,B,141,32.2000,0
2025-09-25,08:48:00,NAKA,B,3755,1.1900,0
2025-09-25,09:16:00,NAKA,S,1877,1.2376,0
2025-09-25,09:16:00,NAKA,S,1878,1.2381,0
2025-09-25,08:48:00,RIG,S,1455,3.0650,0
2025-09-25,09:23:00,RIG,B,1455,3.1700,0
2025-09-25,09:07:00,CIFR,S,300,12.3900,0
2025-09-25,13:06:00,CIFR,B,150,11.8944,0
2025-09-25,13:06:00,CIFR,B,150,11.6057,0
2025-09-25,13:04:00,ETHA,S,153,28.9000,0
2025-09-25,13:06:00,ETHA,B,153,29.0200,0
2025-09-25,13:56:00,INTC,B,130,33.9650,0
2025-09-25,13:57:00,INTC,S,130,33.8600,0
2025-09-26,08:42:00,WOLF,S,2376,1.4950,0
2025-09-26,09:21:00,WOLF,B,1188,1.4352,0
2025-09-26,09:21:00,WOLF,B,1188,1.4349,0
2025-09-26,08:45:00,NIO,S,616,7.2150,0
2025-09-26,15:00:00,NIO,B,616,7.0200,0
2025-09-26,10:08:00,DVLT,B,1881,1.3400,0
2025-09-26,11:29:00,DVLT,S,1881,1.1450,0
2025-09-29,08:41:00,DVLT,S,3499,1.2700,0
2025-09-29,08:44:00,DVLT,B,1749,1.2192,0
2025-09-29,08:44:00,DVLT,B,1750,1.2227,0
2025-09-29,08:41:00,TLRY,B,2031,1.5300,0
2025-09-29,08:51:00,TLRY,S,1015,1.5912,0
2025-09-29,08:51:00,TLRY,S,1016,1.5847,0
2025-09-29,08:42:00,OPEN,S,529,8.3850,0
2025-09-29,15:00:00,OPEN,B,529,8.1900,0
2025-09-29,08:45:00,CSX,S,127,34.9000,0
2025-09-29,09:00:00,CSX,B,127,35.3600,0
2025-09-29,08:46:00,MARA,B,268,16.6700,0
2025-09-29,09:45:00,MARA,S,134,17.3368,0
2025-09-29,09:45:00,MARA,S,134,17.3633,0
2025-09-29,08:52:00,CGC,B,2840,1.5750,0
2025-09-29,11:03:00,CGC,S,2840,1.5000,0
2025-09-29,09:51:00,MARA,B,255,17.5300,0
2025-09-29,10:00:00,MARA,S,255,17.3450,0
2025-09-29,13:37:00,TLRY,B,2577,1.7300,0
2025-09-29,14:55:00,TLRY,S,1288,1.7992,0
2025-09-29,14:55:00,TLRY,S,1289,1.8127,0
2025-09-29,13:51:00,CSX,B,125,35.5400,0
2025-09-29,13:53:00,CSX,S,125,35.5200,0
2025-09-30,08:41:00,DKNG,S,110,40.7000,0
2025-09-30,09:43:00,DKNG,B,55,39.0720,0
2025-09-30,09:43:00,DKNG,B,55,38.6820,0
2025-09-30,08:41:00,PFE,B,187,24.0200,0
2025-09-30,11:52:00,PFE,S,93,24.9808,0
2025-09-30,11:52:00,PFE,S,94,24.9448,0
2025-09-30,08:41:00,NIO,B,583,7.7300,0
2025-09-30,15:00:00,NIO,S,583,7.6200,0
2025-09-30,08:49:00,TLRY,S,2244,1.6300,0
2025-09-30,10:17:00,TLRY,B,2244,1.8100,0
2025-09-30,08:51:00,SNAP,S,544,8.2500,0
2025-09-30,12:34:00,SNAP,B,272,7.9200,0
2025-09-30,12:34:00,SNAP,B,272,7.7675,0
2025-09-30,09:25:00,PATH,S,317,14.1800,0
2025-09-30,13:13:00,PATH,B,158,13.6128,0
2025-09-30,13:13:00,PATH,B,159,13.5118,0
2025-09-30,10:23:00,DKNG,S,117,38.2750,0
2025-09-30,15:00:00,DKNG,B,117,37.3900,0
2025-10-01,08:41:00,LAC,S,537,6.7800,0
2025-10-01,15:00:00,LAC,B,537,7.0300,0
2025-10-01,08:41:00,NU,S,288,15.6850,0
2025-10-01,15:00:00,NU,B,288,15.2000,0
2025-10-01,08:43:00,NKE,S,62,72.5100,0
2025-10-01,15:00:00,NKE,B,62,74.2400,0
2025-10-01,08:44:00,PLUG,B,1831,2.5300,0
2025-10-01,08:47:00,PLUG,S,915,2.6312,0
2025-10-01,08:47:00,PLUG,S,916,2.6147,0
2025-10-01,08:45:00,SOXS,S,865,5.2250,0
2025-10-01,15:00:00,SOXS,B,432,5.0160,0
2025-10-01,15:00:00,SOXS,B,433,4.8900,0
2025-10-01,08:52:00,PFE,B,174,26.1250,0
2025-10-01,13:03:00,PFE,S,87,27.1700,0
2025-10-01,13:03:00,PFE,S,87,27.1887,0
2025-10-01,08:58:00,PALI,B,1536,1.2250,0
